,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00030_00003.png,Watch for children,General danger,End maximum speed 80,0.10705260932445526,0.04078570380806923,0.03891769424080849
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00036_00024.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.25696805119514465,0.20147891342639923,0.15747980773448944
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00066_00020.png,Maximum speed 50,Maximum speed 30,End maximum speed 80,0.08048202842473984,0.05087054893374443,0.04932188615202904
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00042_00014.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.25517892837524414,0.20462867617607117,0.15731856226921082
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00039_00001.png,Watch for children,General danger,Slippery when wet or dirty,0.08973678201436996,0.0638674646615982,0.06184794381260872
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00058_00024.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2456042766571045,0.22095923125743866,0.1614168882369995
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00047_00002.png,Watch for children,Traffic signals ahead,Stop,0.13094700872898102,0.07204596698284149,0.057634077966213226
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00038_00011.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.31201356649398804,0.21911147236824036,0.16683752834796906
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00063_00025.png,Do not enter,End maximum speed 80,Stop,0.055430565029382706,0.05272491276264191,0.04769599065184593
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00061_00019.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2567742168903351,0.21350112557411194,0.1378529965877533
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00007_00025.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.2707599997520447,0.2190307080745697,0.14546409249305725
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00046_00026.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.28581875562667847,0.22136294841766357,0.16781215369701385
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00001_00016.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2609492540359497,0.20108827948570251,0.1460050642490387
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00055_00015.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.22744503617286682,0.18940852582454681,0.14841289818286896
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00071_00022.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.25198107957839966,0.19105102121829987,0.15273691713809967
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00046_00012.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.24101367592811584,0.1972205638885498,0.1502901166677475
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00006_00024.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2981904447078705,0.22208546102046967,0.14165429770946503
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00063_00026.png,Stop,Watch for children,Do not enter,0.05894901603460312,0.0578046478331089,0.05400270223617554
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00062_00001.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.2560875117778778,0.2067524790763855,0.1652151644229889
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00036_00017.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2131105661392212,0.18294422328472137,0.15101775527000427
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00061_00017.png,Maximum speed 50,Maximum speed 60,Maximum speed 80,0.25914716720581055,0.21984222531318665,0.1410733461380005
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00047_00029.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.23806151747703552,0.21072342991828918,0.14084139466285706
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00032_00012.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2709493637084961,0.1922433078289032,0.14205282926559448
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00046_00016.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.24019873142242432,0.21871428191661835,0.17888431251049042
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00015_00005.png,Maximum speed 50,Maximum speed 60,Maximum speed 80,0.3084997832775116,0.24094824492931366,0.1387142688035965
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00043_00020.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.22297659516334534,0.22076505422592163,0.1722707450389862
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00020_00000.png,Maximum speed 20,Maximum speed 30,Maximum speed 120,0.056340109556913376,0.048642005771398544,0.04855478182435036
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00056_00022.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.27266088128089905,0.22908292710781097,0.14737987518310547
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00067_00006.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.19048702716827393,0.13948985934257507,0.13637246191501617
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00056_00023.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2656628489494324,0.20201776921749115,0.16451330482959747
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00074_00027.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.23142766952514648,0.2007673978805542,0.152016744017601
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00059_00027.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.30847442150115967,0.21238189935684204,0.15886113047599792
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00010_00004.png,Watch for children,Traffic signals ahead,End maximum speed 80,0.4984358847141266,0.06271297484636307,0.0426456592977047
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00033_00005.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.06502990424633026,0.05745966359972954,0.056078314781188965
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00023_00017.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2765529453754425,0.2166205495595932,0.14462389051914215
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00048_00013.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2208012342453003,0.21890249848365784,0.13652659952640533
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00070_00006.png,Maximum speed 50,Traffic signals ahead,Maximum speed 60,0.06272652745246887,0.062406111508607864,0.06080452352762222
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00065_00017.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.3099665343761444,0.22060559689998627,0.15249572694301605
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00027_00020.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.21753323078155518,0.17487089335918427,0.15952512621879578
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00009_00019.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2890404462814331,0.21857403218746185,0.1544085592031479
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00000_00014.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.22796191275119781,0.18974193930625916,0.1454402506351471
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00025_00000.png,Watch for children,Traffic signals ahead,End maximum speed 80,0.09273749589920044,0.058162182569503784,0.05268515273928642
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00020_00027.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2869255840778351,0.23124967515468597,0.1592874675989151
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00066_00024.png,End maximum speed 80,Do not enter,Maximum speed 70,0.11670122295618057,0.0723857432603836,0.04436006024479866
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00022_00001.png,Stop,End of no passing zone,Watch for children,0.05911216884851456,0.055227383971214294,0.048432741314172745
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00073_00013.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.26032376289367676,0.18349982798099518,0.16811740398406982
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00037_00020.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.23056338727474213,0.20614655315876007,0.20446430146694183
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00012_00023.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.25934135913848877,0.23339709639549255,0.1440146565437317
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00036_00005.png,Maximum speed 50,End maximum speed 80,Maximum speed 60,0.24746786057949066,0.19837021827697754,0.18665678799152374
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00014_00003.png,Traffic signals ahead,End maximum speed 80,Stop,0.05241769179701805,0.04249328747391701,0.03714008629322052
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00003_00002.png,General danger,End maximum speed 80,Do not enter,0.057982079684734344,0.05029745772480965,0.045589543879032135
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00017_00024.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.26224228739738464,0.2371937781572342,0.1509784609079361
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00047_00000.png,Watch for children,Traffic signals ahead,General danger,0.1570340394973755,0.049970630556344986,0.04886028543114662
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00012_00013.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.24524052441120148,0.21305565536022186,0.16214603185653687
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00071_00002.png,Traffic signals ahead,Watch for children,General danger,0.0922347903251648,0.07958433777093887,0.04598114639520645
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00042_00022.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.23572568595409393,0.19820734858512878,0.1744489222764969
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00005_00009.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.23146197199821472,0.1929662972688675,0.17043642699718475
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00044_00026.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2720436155796051,0.22419992089271545,0.15656393766403198
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00043_00012.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.1903669685125351,0.18032178282737732,0.17825496196746826
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00030_00009.png,Maximum speed 70,End maximum speed 80,Maximum speed 20,0.07288305461406708,0.06145556643605232,0.057048458606004715
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00018_00028.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.30219903588294983,0.224378302693367,0.15131430327892303
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00023_00006.png,End maximum speed 80,Maximum speed 50,Maximum speed 60,0.162942036986351,0.16277119517326355,0.14774087071418762
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00012_00007.png,Maximum speed 50,Maximum speed 60,Maximum speed 80,0.23135605454444885,0.17550891637802124,0.13824601471424103
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00003_00014.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.3093322813510895,0.223202645778656,0.1491571068763733
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00041_00018.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.2055823802947998,0.18822385370731354,0.15850460529327393
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00021_00027.png,Maximum speed 60,Maximum speed 50,End maximum speed 80,0.25100433826446533,0.22967210412025452,0.13537517189979553
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00072_00021.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2811938226222992,0.2088140994310379,0.16023224592208862
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00060_00005.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.29365822672843933,0.2135816365480423,0.16659724712371826
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00015_00016.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.300251841545105,0.2609539031982422,0.14607061445713043
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00040_00006.png,Watch for children,General danger,End maximum speed 80,0.13854695856571198,0.053733114153146744,0.05242316052317619
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00034_00029.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2048761248588562,0.16148653626441956,0.14302495121955872
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00035_00018.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.2643885016441345,0.22979585826396942,0.1724732518196106
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00071_00004.png,Watch for children,General danger,Do not enter,0.08816568553447723,0.0540294349193573,0.05219122767448425
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00071_00005.png,General danger,Watch for children,Cattle,0.07731759548187256,0.07521916925907135,0.060461170971393585
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00016_00009.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.23238784074783325,0.17868708074092865,0.14419549703598022
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00017_00026.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.28006118535995483,0.23688557744026184,0.14671127498149872
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00020_00029.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2843586802482605,0.23415882885456085,0.15246017277240753
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00039_00024.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.28850439190864563,0.22278502583503723,0.1594567745923996
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00044_00015.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.21414177119731903,0.18609361350536346,0.16174261271953583
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00021_00006.png,End maximum speed 80,End of no passing zone,Watch for children,0.1488053947687149,0.07352420687675476,0.07126808166503906
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00069_00023.png,Watch for children,End maximum speed 80,Maximum speed 80,0.09603594243526459,0.08714518696069717,0.04767390340566635
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00051_00010.png,Maximum speed 60,Maximum speed 50,End maximum speed 80,0.23425887525081635,0.2219848334789276,0.1334003210067749
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00037_00021.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.2560299038887024,0.19433197379112244,0.1829574704170227
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00041_00009.png,Maximum speed 50,Maximum speed 60,Maximum speed 80,0.21959783136844635,0.16231770813465118,0.12623773515224457
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00031_00016.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.25960320234298706,0.20867344737052917,0.15245981514453888
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00057_00002.png,Watch for children,General danger,Maximum speed 20,0.09548314660787582,0.05842515081167221,0.048761602491140366
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00001_00022.png,Maximum speed 60,Maximum speed 50,Maximum speed 80,0.23340412974357605,0.23001618683338165,0.14481891691684723
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00041_00011.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.23260308802127838,0.16394789516925812,0.13921457529067993
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00021_00007.png,Watch for children,Roundabout,Priority Road,0.07611965388059616,0.06251861155033112,0.05790723115205765
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00058_00026.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2742341160774231,0.2142951786518097,0.16617095470428467
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00013_00013.png,Maximum speed 60,End maximum speed 80,Maximum speed 50,0.20062468945980072,0.1968054324388504,0.19547809660434723
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00008_00015.png,Maximum speed 50,Maximum speed 60,Maximum speed 80,0.22492091357707977,0.18352818489074707,0.1497136503458023
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00054_00011.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.20262248814105988,0.1610143929719925,0.15842439234256744
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00001_00015.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.2262156456708908,0.19925571978092194,0.15266862511634827
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00012_00008.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.26236629486083984,0.2036035656929016,0.14255741238594055
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00037_00017.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2706851363182068,0.19574744999408722,0.1559593230485916
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00028_00018.png,Maximum speed 50,Maximum speed 60,Maximum speed 30,0.2591649293899536,0.2007007598876953,0.15929394960403442
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00048_00003.png,Maximum speed 50,Maximum speed 30,Maximum speed 60,0.10896182060241699,0.08261030167341232,0.07933108508586884
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00026_00024.png,End maximum speed 80,Maximum speed 50,Maximum speed 60,0.19882895052433014,0.17341111600399017,0.14104300737380981
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/2/00002_00009_00027.png,Roundabout,Watch for children,Maximum speed 20,0.08519592881202698,0.06578560918569565,0.058027032762765884
